Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,TotPop,MalePop,FemalePop,AvgHHSize,MedianHHIncome
36047016000,14000US36047016000,"Census Tract 160, Kings County, New York","Census Tract 160, Kings County, New York",ny,140,0,ACSSF,4606,36,47,16000,3983,1937,2046,2.46,64118
36047016100,14000US36047016100,"Census Tract 161, Kings County, New York","Census Tract 161, Kings County, New York",ny,140,0,ACSSF,4607,36,47,16100,3243,1635,1608,2.3,113438
36047016200,14000US36047016200,"Census Tract 162, Kings County, New York","Census Tract 162, Kings County, New York",ny,140,0,ACSSF,4608,36,47,16200,2062,1050,1012,1.97,75694
36047016300,14000US36047016300,"Census Tract 163, Kings County, New York","Census Tract 163, Kings County, New York",ny,140,0,ACSSF,4609,36,47,16300,3225,1535,1690,2.29,99938
36047016400,14000US36047016400,"Census Tract 164, Kings County, New York","Census Tract 164, Kings County, New York",ny,140,0,ACSSF,4610,36,47,16400,774,428,346,3.03,90875
36047016500,14000US36047016500,"Census Tract 165, Kings County, New York","Census Tract 165, Kings County, New York",ny,140,0,ACSSF,4611,36,47,16500,5859,2619,3240,2.38,152143
36047016600,14000US36047016600,"Census Tract 166, Kings County, New York","Census Tract 166, Kings County, New York",ny,140,0,ACSSF,4612,36,47,16600,1798,886,912,2.76,102829
36047016700,14000US36047016700,"Census Tract 167, Kings County, New York","Census Tract 167, Kings County, New York",ny,140,0,ACSSF,4613,36,47,16700,5800,2835,2965,2.72,141316
36047016800,14000US36047016800,"Census Tract 168, Kings County, New York","Census Tract 168, Kings County, New York",ny,140,0,ACSSF,4614,36,47,16800,1676,767,909,2.42,77321
36047016900,14000US36047016900,"Census Tract 169, Kings County, New York","Census Tract 169, Kings County, New York",ny,140,0,ACSSF,4615,36,47,16900,4739,2000,2739,2.18,82732
36047017000,14000US36047017000,"Census Tract 170, Kings County, New York","Census Tract 170, Kings County, New York",ny,140,0,ACSSF,4616,36,47,17000,3419,1577,1842,2.96,66510
36047017100,14000US36047017100,"Census Tract 171, Kings County, New York","Census Tract 171, Kings County, New York",ny,140,0,ACSSF,4617,36,47,17100,4098,2070,2028,2.58,114773
36047017200,14000US36047017200,"Census Tract 172, Kings County, New York","Census Tract 172, Kings County, New York",ny,140,0,ACSSF,4618,36,47,17200,3360,1678,1682,3.12,62196
36047017400,14000US36047017400,"Census Tract 174, Kings County, New York","Census Tract 174, Kings County, New York",ny,140,0,ACSSF,4619,36,47,17400,2081,993,1088,2.98,100099
36047017500,14000US36047017500,"Census Tract 175, Kings County, New York","Census Tract 175, Kings County, New York",ny,140,0,ACSSF,4620,36,47,17500,0,0,0,,
36047017600,14000US36047017600,"Census Tract 176, Kings County, New York","Census Tract 176, Kings County, New York",ny,140,0,ACSSF,4621,36,47,17600,2571,1312,1259,2.95,59338
36047017700,14000US36047017700,"Census Tract 177, Kings County, New York","Census Tract 177, Kings County, New York",ny,140,0,ACSSF,4622,36,47,17700,0,0,0,,
36047017800,14000US36047017800,"Census Tract 178, Kings County, New York","Census Tract 178, Kings County, New York",ny,140,0,ACSSF,4623,36,47,17800,3058,1589,1469,3.24,60733
36047017900,14000US36047017900,"Census Tract 179, Kings County, New York","Census Tract 179, Kings County, New York",ny,140,0,ACSSF,4624,36,47,17900,4540,2018,2522,2.65,52266
36047018000,14000US36047018000,"Census Tract 180, Kings County, New York","Census Tract 180, Kings County, New York",ny,140,0,ACSSF,4625,36,47,18000,3298,1703,1595,3.32,66346
36047018100,14000US36047018100,"Census Tract 181, Kings County, New York","Census Tract 181, Kings County, New York",ny,140,0,ACSSF,4626,36,47,18100,3619,1672,1947,1.89,83981
36047018200,14000US36047018200,"Census Tract 182, Kings County, New York","Census Tract 182, Kings County, New York",ny,140,0,ACSSF,4627,36,47,18200,3574,1703,1871,3.11,60208
36047018300,14000US36047018300,"Census Tract 183, Kings County, New York","Census Tract 183, Kings County, New York",ny,140,0,ACSSF,4628,36,47,18300,2817,1438,1379,2.22,104196
36047018400,14000US36047018400,"Census Tract 184, Kings County, New York","Census Tract 184, Kings County, New York",ny,140,0,ACSSF,4629,36,47,18400,2993,1442,1551,3.35,79964
36047018501,14000US36047018501,"Census Tract 185.01, Kings County, New York","Census Tract 185.01, Kings County, New York",ny,140,0,ACSSF,4630,36,47,18501,4951,2230,2721,2.71,24268
36047018600,14000US36047018600,"Census Tract 186, Kings County, New York","Census Tract 186, Kings County, New York",ny,140,0,ACSSF,4631,36,47,18600,2158,1118,1040,3.13,66600
36047018700,14000US36047018700,"Census Tract 187, Kings County, New York","Census Tract 187, Kings County, New York",ny,140,0,ACSSF,4632,36,47,18700,1614,753,861,2.41,68500
36047018800,14000US36047018800,"Census Tract 188, Kings County, New York","Census Tract 188, Kings County, New York",ny,140,0,ACSSF,4633,36,47,18800,2875,1448,1427,3.03,64406
36047019000,14000US36047019000,"Census Tract 190, Kings County, New York","Census Tract 190, Kings County, New York",ny,140,0,ACSSF,4634,36,47,19000,4682,2246,2436,3.15,42891
36047019100,14000US36047019100,"Census Tract 191, Kings County, New York","Census Tract 191, Kings County, New York",ny,140,0,ACSSF,4635,36,47,19100,2826,1151,1675,2.62,86225
36047019200,14000US36047019200,"Census Tract 192, Kings County, New York","Census Tract 192, Kings County, New York",ny,140,0,ACSSF,4636,36,47,19200,3702,1914,1788,4.25,41442
